date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,pool_count,included_dexes,included_pool_addresses
2026-07-02,CRV,0.2053,8888420.949121509,238168.43901070073,9126589.388132209,0.026096105443332848,37.31989421454015,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap_v3,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x919fa96e88d67499339577fa202345436bcdaf79;0x99f5acc8ec2da2bc0771c32814eff52b712de1e5
2026-07-03,CRV,0.2092,13499503.034741253,289486.491398977,13788989.52614023,0.02099403229295288,46.63258368120509,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap_v3,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x919fa96e88d67499339577fa202345436bcdaf79;0x99f5acc8ec2da2bc0771c32814eff52b712de1e5
2026-07-04,CRV,0.2121,11554600.953564715,196631.1134547342,11751232.06701945,0.016732808299020102,58.762831326918466,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap_v3,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x919fa96e88d67499339577fa202345436bcdaf79;0x99f5acc8ec2da2bc0771c32814eff52b712de1e5
2026-07-05,CRV,0.2152,6075992.706327293,259332.27097071437,6335324.977298007,0.040934328057361725,23.429373766651036,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap_v3,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x919fa96e88d67499339577fa202345436bcdaf79;0x99f5acc8ec2da2bc0771c32814eff52b712de1e5
2026-07-06,CRV,0.2159,11842862.009899715,140667.67708349216,11983529.686983207,0.011738417708122234,84.19035741146476,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,curve;uniswap_v3,0x4ebdf703948ddcea3b11f675b4d1fba9d2414a14;0x919fa96e88d67499339577fa202345436bcdaf79;0x99f5acc8ec2da2bc0771c32814eff52b712de1e5
2026-01-09,ENA,0.2327,49101171.94504703,604284.683701073,49705456.628748104,0.012157310780071848,81.25503304885409,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-10,ENA,0.2271,26231689.719795648,545263.8873026556,26776953.607098304,0.020363178549112904,48.10824690694291,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-11,ENA,0.2285,31571792.900020186,405487.29557909153,31977280.195599277,0.012680481050883584,77.86136148835769,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-12,ENA,0.214,51932007.155913,460631.96733431204,52392639.12324732,0.008791921442451701,112.7407797084617,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-13,ENA,0.2406,100313330.6964942,629440.5466022636,100942771.24309647,0.00623561785406512,159.3690321317687,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-14,ENA,0.2375,124452018.32658508,1172069.457463347,125624087.78404844,0.009329973877925142,106.18143620594854,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-15,ENA,0.2243,60283342.70876897,232166.82962903965,60515509.53839801,0.003836484752420803,259.6552780821049,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-16,ENA,0.2214,41184211.27793915,545208.1385190408,41729419.41645819,0.013065318093163053,75.53851156699275,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-17,ENA,0.219,26200403.983724423,297301.0973209116,26497705.081045333,0.01121988098258293,88.12750514487098,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-18,ENA,0.2044,49437444.90939203,258475.7982899168,49695920.70768195,0.005201147188927357,191.2652760392716,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-19,ENA,0.1948,92804815.3908746,366239.62871884485,93171055.01959343,0.003930830542187447,253.399163043929,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-20,ENA,0.1794,82337984.25565052,1027695.736251736,83365679.99190226,0.012327563769066135,80.11902876619669,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-21,ENA,0.179,67240653.33636975,354862.2116438816,67595515.54801363,0.005249789261416612,189.48383662740747,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-22,ENA,0.1753,39260424.394313276,623937.269241412,39884361.66355469,0.015643656892509576,62.92367250644671,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-23,ENA,0.1753,38522612.952680536,260039.13179230102,38782652.084472835,0.006705037376657674,148.1415996398934,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-24,ENA,0.1741,17567492.622095168,314483.87636764144,17881976.498462807,0.01758663961976885,55.86134597742691,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-25,ENA,0.163,49676922.19244252,494734.4615707398,50171656.65401326,0.009860835670276112,100.41128332706504,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-26,ENA,0.169,32862202.943661135,455602.38877607184,33317805.332437206,0.013674441765601864,72.12912783873237,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-27,ENA,0.1747,39959766.14836383,191742.90609216937,40151509.054455996,0.004775484424062757,208.40283983781632,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-28,ENA,0.1728,43327715.994795576,444174.71636392816,43771890.711159505,0.01014748755759566,97.54656084317874,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-29,ENA,0.1573,57172979.5542606,179742.09767567986,57352721.65193628,0.0031339767756184875,318.08341114067474,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-30,ENA,0.1539,66212267.121477656,462215.886164433,66674483.00764209,0.006932425499444139,143.24965693178856,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-01-31,ENA,0.1387,110363079.81288844,249930.06283404818,110613009.8757225,0.002259499701842063,441.57584950542247,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-01,ENA,0.1365,51076596.129258335,342368.8600019318,51418964.989260264,0.006658416015830762,149.1858696756771,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-02,ENA,0.1401,67343189.0603651,242189.23518621526,67585378.29555131,0.0035834560861244293,278.06020778993764,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-03,ENA,0.1373,62852985.98835605,245332.14440959753,63098318.13276564,0.0038880932435218373,256.1954779289705,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-04,ENA,0.1338,57516687.531759895,465478.5514694492,57982166.08322935,0.008027960714701262,123.56463547071705,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-05,ENA,0.1141,110877520.2845756,618755.1538049661,111496275.43838057,0.005549558954970893,179.19449979971333,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-06,ENA,0.1272,104728749.07309991,1093258.9991611862,105822008.0722611,0.010331111827084672,95.79500297134905,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-07,ENA,0.1264,66757075.69052525,212581.92200333838,66969657.612528585,0.0031743020583036227,314.0298810990941,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-08,ENA,0.1202,26276430.258538697,96890.49666150949,26373320.755200207,0.0036738072372780334,271.19718820656243,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-09,ENA,0.1204,32427677.872221105,130969.95811775727,32558647.83033886,0.004022585913279746,247.59630634580213,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-10,ENA,0.1145,25846277.849689655,83081.81891104582,25929359.6686007,0.003204160070780853,311.0942705450731,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-11,ENA,0.1115,36494717.58031826,204206.17928973644,36698923.75960799,0.005564364247501238,178.71505018728152,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-12,ENA,0.1192,32367100.088570334,244385.19992776006,32611485.288498092,0.007493838375216644,132.44296339605674,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-13,ENA,0.1209,29664959.065627534,209079.39057306485,29874038.4562006,0.0069986985817000824,141.88370735307277,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-14,ENA,0.1285,29714648.290175237,232095.83669988927,29946744.126875125,0.007750286165219522,128.02749378308607,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-15,ENA,0.1216,33319042.450035997,139132.28880832987,33458174.738844328,0.004158394469940999,239.47742637898142,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-16,ENA,0.1231,28087009.610995498,103236.29226443099,28190245.90325993,0.003662128121148908,272.06526885964684,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-17,ENA,0.1205,19368001.374308433,144593.54079430664,19512594.91510274,0.0074102671337881,133.94790159997967,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-18,ENA,0.115,18819413.565147426,224036.28334848036,19043449.848495908,0.011764479919911948,84.0016326099934,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-19,ENA,0.1109,26026251.13980581,76535.22913393442,26102786.368939742,0.002932071237613365,340.0558335594792,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-20,ENA,0.1113,39345751.31589197,124960.84335216973,39470712.15924414,0.0031659130660733107,314.864642878619,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-21,ENA,0.108,18463521.93448855,108504.23351626721,18572026.16800482,0.005842347654193713,170.16406951273893,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-22,ENA,0.1,27303179.535199787,341613.05731236254,27644792.59251215,0.012357229889469008,79.92428553524064,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-23,ENA,0.0985,32604264.849320885,212976.4222912782,32817241.271612164,0.006489772267223107,153.0886118686392,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-24,ENA,0.0979,23979138.45249772,255904.5856260072,24235043.038123727,0.01055927919019777,93.70343401169892,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-25,ENA,0.1094,43888260.124905184,299602.99126108555,44187863.11616627,0.0067802099973346495,146.48805721255056,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-26,ENA,0.1052,55526835.63761887,901318.799022414,56428154.43664128,0.015972856245625288,61.6062104749665,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-27,ENA,0.1028,32569664.63557002,210312.395947661,32779977.03151768,0.006415879905756107,154.86326656501697,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-02-28,ENA,0.1041,36254357.42858519,126130.02415068402,36380487.45273587,0.003466969053522092,287.43637902798713,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-03-01,ENA,0.1035,28794742.86358919,106042.07980594972,28900784.94339514,0.0036691764605578337,271.5407215350901,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-03-02,ENA,0.1139,50335088.49861917,432417.7213516971,50767506.21997087,0.008517608083368749,116.40385213926112,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
2026-03-03,ENA,0.1112,35366961.239901386,262354.3605143953,35629315.60041578,0.007363440921984303,134.80607362712698,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,eth,3,uniswap-v4-ethereum;uniswap_v3,0x6bbb0289dfda178555dd1ce4aaa8f1bdbfb1bcde;0x8c52de694f5a4ce27ea85fe4bc47e08d22c5dfb5f9b38b2a63765ed52cd3b147;0xc3db44adc1fcdfd5671f555236eae49f4a8eea18
