date,token_symbol,factor_name,factor_value,lookback_window,factor_data_source,price_usd,cex_volume_usd,dex_volume_usd,dex_share,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-05-18,ARB,CEX_VOLUME_CONFIRMED_MOM,0.17208817585835767,7d_price_30d_volume,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,CEX_VOL_GROWTH_7D,-0.719072225378501,7d_vs_prev_7d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,CEX_VOL_Z_30D,-0.9482964960971337,30d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,DEX_SHARE,0.29480757218651993,1d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,DEX_VOL_GROWTH_7D,-0.7997069143948545,7d_vs_prev_7d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,DEX_VOL_Z_30D,-1.043130956304719,30d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,MOM_14D,0.010256500167189061,14d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,MOM_30D,-0.09407255588397509,30d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,MOM_7D,-0.18147085491364162,7d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,MOM_7D_SKIP_1D,-0.21261622999972116,7d_skip_1d,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,ARB,VOL_DIVERGENCE,-0.08623650639913771,7d_growth_30d_z,merged_volume_panel,0.1176,10515304.773604857,4395951.160053727,0.29480757218651993,0.009442060085836923,-0.03486394557823125,-0.03911564625850339,-0.07823129251700678
2026-05-18,CRV,CEX_VOLUME_CONFIRMED_MOM,0.24542743407984172,7d_price_30d_volume,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,CEX_VOL_GROWTH_7D,-0.19387019466238192,7d_vs_prev_7d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,CEX_VOL_Z_30D,-1.4578650062304563,30d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,DEX_SHARE,0.031611536217109895,1d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,DEX_VOL_GROWTH_7D,-0.007568084861599134,7d_vs_prev_7d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,DEX_VOL_Z_30D,-0.3538106556536892,30d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,MOM_14D,0.005904698724738323,14d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,MOM_30D,0.037707980702441725,30d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,MOM_7D,-0.16834716042360717,7d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,MOM_7D_SKIP_1D,-0.12485632389813585,7d_skip_1d,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,CRV,VOL_DIVERGENCE,0.9347890215270577,7d_growth_30d_z,merged_volume_panel,0.2378,7500597.346728363,244845.34207464533,0.031611536217109895,0.03346371142981308,-0.02733389402859543,0.006728343145500304,-0.060555088309503846
2026-05-18,ENA,CEX_VOLUME_CONFIRMED_MOM,0.1703834923908133,7d_price_30d_volume,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,CEX_VOL_GROWTH_7D,-0.6629135063124224,7d_vs_prev_7d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,CEX_VOL_Z_30D,-0.8579123717385363,30d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,DEX_SHARE,0.0184426092439048,1d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,DEX_VOL_GROWTH_7D,-0.8137150670862697,7d_vs_prev_7d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,DEX_VOL_Z_30D,-0.1304030660651488,30d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,MOM_14D,0.05149267630427132,14d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,MOM_30D,-0.12699969076130754,30d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,MOM_7D,-0.19860244239809216,7d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,MOM_7D_SKIP_1D,-0.23512885601272027,7d_skip_1d,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,ENA,VOL_DIVERGENCE,-0.2911452051438901,7d_growth_30d_z,merged_volume_panel,0.1056,21610180.072175324,406036.4788803085,0.0184426092439048,0.010526315789473717,-0.025568181818181768,0.012310606060605966,-0.051136363636363646
2026-05-18,LDO,CEX_VOLUME_CONFIRMED_MOM,0.11545050241313465,7d_price_30d_volume,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,CEX_VOL_GROWTH_7D,-0.5752458472467388,7d_vs_prev_7d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,CEX_VOL_Z_30D,-0.8204521233439537,30d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,DEX_SHARE,0.008805597906987586,1d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,DEX_VOL_GROWTH_7D,-1.1623263330846059,7d_vs_prev_7d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,DEX_VOL_Z_30D,-0.6702200636193016,30d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,MOM_14D,-0.045381085210473404,14d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,MOM_30D,-0.08750365872537065,30d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,MOM_7D,-0.140715709214802,7d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,MOM_7D_SKIP_1D,-0.1700691512649388,7d_skip_1d,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LDO,VOL_DIVERGENCE,0.5033007960093744,7d_growth_30d_z,merged_volume_panel,0.3554,6321859.739833791,56162.29750269082,0.008805597906987586,0.01833810888252163,-0.010692177827799632,0.007034327518289363,-0.025323579065841373
2026-05-18,LINK,CEX_VOLUME_CONFIRMED_MOM,-0.07186116993274014,7d_price_30d_volume,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,CEX_VOL_GROWTH_7D,-0.08881338511723268,7d_vs_prev_7d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,CEX_VOL_Z_30D,0.7252045143916541,30d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,DEX_SHARE,0.04991946286289449,1d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,DEX_VOL_GROWTH_7D,-0.4234865837646204,7d_vs_prev_7d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,DEX_VOL_Z_30D,0.4959106895619893,30d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,MOM_14D,0.02531780798429,14d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,MOM_30D,0.033901551675681416,30d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,MOM_7D,-0.09909090264423089,7d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,MOM_7D_SKIP_1D,-0.11347795017779305,7d_skip_1d,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,LINK,VOL_DIVERGENCE,-0.5551395125109369,7d_growth_30d_z,merged_volume_panel,9.6,95916037.0297511,5039653.862282739,0.04991946286289449,0.0031347962382444194,-0.015625,0.01635416666666667,-0.009791666666666643
2026-05-18,OP,CEX_VOLUME_CONFIRMED_MOM,0.25092856624928755,7d_price_30d_volume,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,CEX_VOL_GROWTH_7D,-1.1269588816458216,7d_vs_prev_7d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,CEX_VOL_Z_30D,-1.3030855296227952,30d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,DEX_SHARE,0.07066592112734275,1d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,DEX_VOL_GROWTH_7D,-1.603695682826195,7d_vs_prev_7d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,DEX_VOL_Z_30D,-1.3868243347648206,30d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,MOM_14D,0.04259318892903087,14d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,MOM_30D,0.028192940089290845,30d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,MOM_7D,-0.19256492420871557,7d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,MOM_7D_SKIP_1D,-0.2412177283548287,7d_skip_1d,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,OP,VOL_DIVERGENCE,-0.5907208532101162,7d_growth_30d_z,merged_volume_panel,0.1295,5185402.129178779,394294.3944535078,0.07066592112734275,0.009353078721745955,-0.027027027027027084,0.02239382239382226,0.001544401544401497
2026-05-18,PENDLE,CEX_VOLUME_CONFIRMED_MOM,0.0717022133071383,7d_price_30d_volume,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,CEX_VOL_GROWTH_7D,-0.4132103032121974,7d_vs_prev_7d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,CEX_VOL_Z_30D,-0.4644416085617128,30d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,DEX_SHARE,0.1654573804153037,1d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,DEX_VOL_GROWTH_7D,-0.16977510482318228,7d_vs_prev_7d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,DEX_VOL_Z_30D,0.1428785875210044,30d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,MOM_14D,-0.026296122101124864,14d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,MOM_30D,0.30320891648567955,30d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,MOM_7D,-0.15438369858632262,7d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,MOM_7D_SKIP_1D,-0.07344673795549138,7d_skip_1d,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PENDLE,VOL_DIVERGENCE,-0.05008981196740159,7d_growth_30d_z,merged_volume_panel,1.839,9338718.72249699,1851505.1238828765,0.1654573804153037,0.0010887316276537717,-0.06470908102229478,0.034801522566612286,0.04513322457857538
2026-05-18,PEPE,CEX_VOLUME_CONFIRMED_MOM,0.20037425234168088,7d_price_30d_volume,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,CEX_VOL_GROWTH_7D,-0.5133209415716766,7d_vs_prev_7d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,CEX_VOL_Z_30D,-1.2380777718658773,30d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,DEX_SHARE,0.006589489233616029,1d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,DEX_VOL_GROWTH_7D,-0.6948676019701407,7d_vs_prev_7d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,DEX_VOL_Z_30D,-1.4781899363633833,30d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,MOM_14D,-0.07545841125159326,14d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,MOM_30D,-0.018742181809740525,30d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,MOM_7D,-0.16184302545041387,7d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,MOM_7D_SKIP_1D,-0.18096193727791507,7d_skip_1d,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,PEPE,VOL_DIVERGENCE,0.5193818955032679,7d_growth_30d_z,merged_volume_panel,3.7e-06,50158751.36501934,332712.96056293213,0.006589489233616029,0.005434782608695787,-0.013513513513513487,0.029729729729729648,-0.027027027027027084
2026-05-18,UNI,CEX_VOLUME_CONFIRMED_MOM,-0.07906047645730398,7d_price_30d_volume,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,CEX_VOL_GROWTH_7D,-0.31284902218410143,7d_vs_prev_7d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,CEX_VOL_Z_30D,0.8351264727966101,30d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,DEX_SHARE,0.01766226221107182,1d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,DEX_VOL_GROWTH_7D,-1.0564001783792136,7d_vs_prev_7d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,DEX_VOL_Z_30D,0.23459383488440638,30d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,MOM_14D,0.07952568103514761,14d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,MOM_30D,0.05657781414711564,30d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,MOM_7D,-0.09466886637248137,7d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,MOM_7D_SKIP_1D,-0.1406386410348556,7d_skip_1d,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-18,UNI,VOL_DIVERGENCE,-0.9971098494868698,7d_growth_30d_z,merged_volume_panel,3.545,52442961.02168882,942915.3467878986,0.01766226221107182,0.02161383285302576,-0.026516220028208748,0.017771509167842092,-0.060930888575458364
2026-05-19,AAVE,CEX_VOLUME_CONFIRMED_MOM,0.17060562807738677,7d_price_30d_volume,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,CEX_VOL_GROWTH_7D,-0.5055778244058843,7d_vs_prev_7d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,CEX_VOL_Z_30D,-1.7016705234464842,30d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,DEX_SHARE,0.0310673567729617,1d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,DEX_VOL_GROWTH_7D,0.0008567422123903025,7d_vs_prev_7d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,DEX_VOL_Z_30D,-0.2552282642874161,30d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,MOM_14D,-0.06680205600169235,14d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,MOM_30D,-0.03207747875653524,30d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,MOM_7D,-0.10025773246154025,7d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,MOM_7D_SKIP_1D,-0.12330715884866324,7d_skip_1d,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,AAVE,VOL_DIVERGENCE,1.215093457520126,7d_growth_30d_z,merged_volume_panel,87.43,40266064.475718126,1291070.3335826115,0.0310673567729617,-0.022691705790297223,0.007205764611689203,-0.014411529223378738,-0.018643486217545524
2026-05-19,ARB,CEX_VOLUME_CONFIRMED_MOM,0.47313156805984397,7d_price_30d_volume,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,CEX_VOL_GROWTH_7D,-0.8407440517410946,7d_vs_prev_7d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,CEX_VOL_Z_30D,-2.5846345149778815,30d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,DEX_SHARE,0.3324226910746051,1d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,DEX_VOL_GROWTH_7D,-0.8798052269829028,7d_vs_prev_7d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,DEX_VOL_Z_30D,-2.101224320762468,30d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,MOM_14D,-0.05568890586058854,14d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
2026-05-19,ARB,MOM_30D,-0.0681114258591457,30d,merged_volume_panel,0.1135,5036816.779304472,2508102.3064150237,0.3324226910746051,-0.03486394557823125,-0.02995594713656391,-0.041409691629956,-0.041409691629956
