date,token_symbol,price_usd,cex_volume_usd,dex_volume_usd,total_volume_usd,dex_share,cex_to_dex_ratio,exchange_count,included_exchanges,chain,selected_chains,pool_count,included_dexes,included_pool_addresses,return_1d,future_return_1d,future_return_3d,future_return_7d
2026-02-23,PENDLE,1.187,8459199.127159819,846400.7577789789,9305599.884938799,0.09095606605103304,9.994318943377854,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.011656952539550347,0.0033698399326032025,0.09688289806234196,0.11036225779275477
2026-02-24,PENDLE,1.191,7348940.893145069,580553.3595598586,7929494.252704927,0.073214424660415,12.658510664233523,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0033698399326032025,0.07808564231738035,0.052896725440805925,0.06213266162888309
2026-02-25,PENDLE,1.284,7347101.70036186,795677.1433542462,8142778.843716106,0.09771567650621889,9.233772468805016,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.07808564231738035,0.014018691588784993,0.004672897196261738,0.014797507788161912
2026-02-26,PENDLE,1.302,7998812.823888289,911798.875593343,8910611.699481633,0.10232730438095358,8.772562719693145,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.014018691588784993,-0.03686635944700467,-0.03302611367127506,-0.01920122887864828
2026-02-27,PENDLE,1.254,6203694.98326326,567014.1592989234,6770709.142562184,0.08374516573670937,10.940987771687624,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03686635944700467,0.028708133971291794,0.0510366826156301,-0.03189792663476876
2026-02-28,PENDLE,1.29,13463779.4905114,1875622.1584048918,15339401.648916293,0.12227479280701943,7.178300506943022,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.028708133971291794,-0.024031007751938116,-0.019379844961240456,-0.06744186046511624
2026-03-01,PENDLE,1.259,6736671.58031134,616996.2908479391,7353667.87115928,0.0839032033616541,10.918496075645967,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.024031007751938116,0.046862589356632345,0.03494837172359011,-0.06354249404289103
2026-03-02,PENDLE,1.318,5616889.68932808,487606.51289241016,6104496.20222049,0.07987661827278145,11.519308173325078,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.046862589356632345,-0.04021244309559946,-0.031107738998482626,-0.0766312594840668
2026-03-03,PENDLE,1.265,5799990.8267239705,376017.9970701807,6176008.823794151,0.06088365606303958,15.42476921827082,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.04021244309559946,0.030039525691699653,-0.04031620553359683,0.011857707509881577
2026-03-04,PENDLE,1.303,6906823.969957311,542164.7035942685,7448988.673551579,0.07278366599204018,12.739346409252905,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.030039525691699653,-0.01995395241749809,-0.07674597083653101,-0.009209516500383708
2026-03-05,PENDLE,1.277,4381137.10452484,1047111.5612482121,5428248.665773052,0.19290044095632639,4.1840213274909255,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01995395241749809,-0.04933437744714175,-0.07674236491777597,-0.013312451057165164
2026-03-06,PENDLE,1.214,4120689.3238221,490145.8687717077,4610835.192593808,0.1063030553681486,8.407067337216239,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.04933437744714175,-0.00906095551894559,0.0024711696869852418,0.050247116968698435
2026-03-07,PENDLE,1.203,4310024.61260678,510768.81510074384,4820793.427707523,0.10595119304741388,8.438308066549975,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.00906095551894559,-0.01995012468827928,0.06400665004156281,0.05320033250207801
2026-03-08,PENDLE,1.179,3470986.79003831,278617.8158538495,3749604.6058921595,0.07430591892703226,12.45787811307456,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01995012468827928,0.03223070398642913,0.09499575911789648,0.09584393553859205
2026-03-09,PENDLE,1.217,4151779.07762324,416080.8729664088,4567859.950589649,0.09108879813898374,9.978298324610618,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03223070398642913,0.0517666392769105,0.03533278553820862,0.13229252259654878
2026-03-10,PENDLE,1.28,5774640.2477625795,1060660.996791284,6835301.244553864,0.1551739943629233,5.44437880268252,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0517666392769105,0.008593749999999956,-0.003906250000000111,0.050000000000000044
2026-03-11,PENDLE,1.291,4452728.11940551,624794.4044741327,5077522.523879643,0.12305103552681804,7.126709342336722,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.008593749999999956,-0.024012393493415884,-0.018590240123934954,-0.021688613477924057
2026-03-12,PENDLE,1.26,9176888.944811301,1221307.810960076,10398196.755771378,0.11745380854446764,7.513985305307516,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.024012393493415884,0.011904761904761862,0.02539682539682553,-0.011904761904761862
2026-03-13,PENDLE,1.275,6878453.248112222,831753.846664732,7710207.0947769545,0.10787697871671674,8.269818379192694,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.011904761904761862,-0.006274509803921524,0.08078431372549022,-0.006274509803921524
2026-03-14,PENDLE,1.267,3497563.8828975502,342708.89062335005,3840272.7735209004,0.08924076773565806,10.205640934893353,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.006274509803921524,0.019731649565903897,0.0607734806629836,-0.04340962904498813
2026-03-15,PENDLE,1.292,4168814.2187453704,524066.06234155694,4692880.281086927,0.11167258292388763,7.9547494453635705,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.019731649565903897,0.06656346749225994,-0.02244582043343668,-0.09907120743034059
2026-03-16,PENDLE,1.378,8448612.53904415,911838.9762037469,9360451.515247896,0.09741399490381296,9.265465459941405,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.06656346749225994,-0.02467343976777925,-0.09651669085631331,-0.10014513788098689
2026-03-17,PENDLE,1.344,5840515.96645791,545659.0654443976,6386175.031902308,0.08544380050946665,10.703599255152584,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.02467343976777925,-0.06026785714285732,-0.05729166666666685,-0.07514880952380953
2026-03-18,PENDLE,1.263,4269935.48976747,607698.5703501937,4877634.060117664,0.12458879917193584,7.026403710818125,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.06026785714285732,-0.014251781472683911,-0.040380047505938155,0.02058590657165471
2026-03-19,PENDLE,1.245,3340245.45521386,424362.1059537335,3764607.5611675936,0.11272412836096986,7.8712151918155335,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.014251781472683911,0.017670682730923426,-0.06506024096385554,-0.03453815261044191
2026-03-20,PENDLE,1.267,3612880.60068893,589262.3566722195,4202142.95736115,0.14022901235189364,6.1311919211880275,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.017670682730923426,-0.04340962904498813,-0.02131018153117592,-0.07813733228097863
2026-03-21,PENDLE,1.212,2641218.9266535603,340876.98010104394,2982095.906754604,0.11430785285239808,7.7483053442642005,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.04340962904498813,-0.03960396039603964,0.02557755775577575,-0.05610561056105612
2026-03-22,PENDLE,1.164,3452600.54055482,359680.67418377183,3812281.214738592,0.09434788619297464,9.5990715886803,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.03960396039603964,0.06529209621993126,0.10738831615120281,-0.045532646048109915
2026-03-23,PENDLE,1.24,6363801.90804115,658851.8296474157,7022653.737688566,0.09381807138112863,9.658927275722581,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.06529209621993126,0.0024193548387096975,-0.030645161290322576,-0.09919354838709682
2026-03-24,PENDLE,1.243,4570224.4422868695,840447.9935108786,5410672.435797748,0.15533152366614542,5.4378432426202385,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.0024193548387096975,0.03700724054706339,-0.06033789219629937,-0.10297666934835081
2026-03-25,PENDLE,1.289,7085863.50078062,1024057.013244549,8109920.5140251685,0.12627213934755108,6.9194033233855565,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.03700724054706339,-0.06749418153607445,-0.11249030256012416,-0.11947245927075245
2026-03-26,PENDLE,1.202,5065046.819936091,718297.6748580801,5783344.494794171,0.12420108736469869,7.0514593005425406,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.06749418153607445,-0.028286189683860208,-0.07570715474209644,-0.09816971713810307
2026-03-27,PENDLE,1.168,4196847.95176832,362711.344151188,4559559.295919508,0.0795496495627965,11.570765622425526,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.028286189683860208,-0.020547945205479423,-0.043664383561643816,-0.08647260273972601
2026-03-28,PENDLE,1.144,3112350.7809687303,326303.11186185287,3438653.8928305833,0.09489268825285908,9.53821973443639,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.020547945205479423,-0.028846153846153744,-0.02534965034965031,-0.07604895104895104
2026-03-29,PENDLE,1.111,3398993.5754511803,218083.55380547364,3617077.129256654,0.060292757387313996,15.585740034679633,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.028846153846153744,0.005400540054005365,0.021602160216021682,-0.08460846084608464
2026-03-30,PENDLE,1.117,3315859.8045044104,351463.05399588123,3667322.8585002916,0.09583640916186144,9.434447708814561,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.005400540054005365,-0.0017905102954342,-0.029543419874664245,-0.09221128021486125
2026-03-31,PENDLE,1.115,6001028.669171729,322807.44132053,6323836.110492259,0.05104614282855001,18.590118755078628,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.0017905102954342,0.017937219730941756,-0.04304932735426015,-0.03228699551569514
2026-04-01,PENDLE,1.135,4624595.54329098,446496.4458111247,5071091.989102105,0.08804739625521604,10.357519274066652,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,0.017937219730941756,-0.04493392070484581,-0.06872246696035245,-0.10044052863436137
2026-04-02,PENDLE,1.084,5629362.74545923,223357.08574022626,5852719.831199456,0.03816295537496307,25.20342135913439,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.04493392070484581,-0.01568265682656833,-0.06180811808118092,-0.01845018450184499
2026-04-03,PENDLE,1.067,2458129.4831322096,199899.26919188537,2658028.752324095,0.07520583402910892,12.296840769200742,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.01568265682656833,-0.009372071227741308,-0.04967197750702901,0.016869728209934376
2026-04-04,PENDLE,1.057,3822910.78819356,235364.93174794532,4058275.7199415057,0.05799628906222709,16.242482513442376,10,binance;bitget;bybit;coinbase;gate;htx;kraken;kucoin;mexc;okx,arbitrum;eth,arbitrum;eth,5,camelot;uniswap_v3;uniswap_v3_arbitrum,0x50e7b9293aef80c304234e86c84a01be8401c530;0x57af956d3e2cca3b86f3d8c6772c03ddca3eaacb;0xb08a8794a5d3ccca3725d92964696858d3201909;0xbfca4230115de8341f3a3d5e8845ffb3337b2be3;0xdbaeb7f0dfe3a0aafd798ccecb5b22e708f7852c,-0.009372071227741308,-0.03784295175023655,0.02081362346263016,0.06622516556291402
